0.0000 
0.0000 
0.0000 
0.0000 
(0.0024)
0.0000 
0.0012 
(0.0012)
0.0000 
0.0000 
0.0000 
0.0000 
(0.0012)
(0.0012)
0.0012 
(0.0012)
0.0000 
0.0000 
0.0036 
0.0012 
0.0012 
0.0000 
0.0000 
0.0012 
0.0024 
0.0012 
0.0012 
0.0012 
0.0036 
0.0024 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0024 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0024 
0.0036 
0.0036 
0.0024 
0.0036 
0.0024 
0.0024 
0.0036 
0.0036 
0.0024 
0.0036 
0.0036 
0.0036 
0.0036 
0.0024 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0036 
0.0072 
0.0072 
0.0072 
0.0096 
0.0084 
0.0084 
0.0108 
0.0096 
0.0096 
0.0108 
0.0096 
0.0108 
0.0048 
0.0048 
0.0048 
0.0048 
0.0120 
0.0108 
0.0120 
0.0108 
0.0120 
0.0120 
0.0108 
0.0108 
0.0108 
0.0108 
0.0096 
0.0108 
0.0108 
0.0108 
0.0120 
0.0108 
0.0120 
0.0120 
0.0120 
0.0120 
0.0120 
0.0144 
0.0132 
0.0132 
0.0156 
0.0120 
0.0132 
0.0156 
0.0144 
0.0144 
0.0156 
0.0156 
0.0144 
0.0192 
0.0132 
0.0144 
0.0180 
0.0144 
0.0132 
0.0144 
0.0156 
0.0180 
0.0180 
0.0180 
0.0192 
0.0168 
0.0120 
0.0192 
0.0192 
0.0168 
0.0216 
0.0192 
0.0204 
0.0216 
0.0180 
0.0204 
0.0192 
0.0156 
0.0096 
0.0156 
0.0132 
0.0084 
0.0096 
0.0108 
0.0060 
0.0072 
0.0060 
0.0060 
0.0108 
0.0084 
0.0072 
0.0096 
0.0096 
0.0108 
0.0120 
0.0120 
0.0168 
0.0120 
0.0120 
0.0192 
0.0192 
0.0216 
0.0204 
0.0216 
0.0264 
0.0228 
0.0180 
0.0228 
0.0276 
0.0240 
0.0264 
0.0204 
0.0216 
0.0300 
0.0240 
0.0288 
0.0324 
0.0288 
0.0276 
0.0300 
0.0312 
0.0288 
0.0360 
0.0300 
0.0312 
0.0348 
0.0336 
0.0288 
0.0336 
0.0144 
0.0108 
0.0096 
0.0132 
0.0036 
0.0084 
0.0048 
0.0228 
0.0216 
0.0132 
0.0264 
0.0252 
0.0228 
0.0264 
0.0240 
0.0264 
0.0300 
0.0300 
0.0228 
0.0372 
0.0360 
0.0312 
0.0408 
0.0396 
0.0348 
0.0420 
0.0228 
0.0324 
0.0288 
0.0156 
0.0204 
0.0192 
0.0264 
0.0156 
0.0192 
0.0228 
0.0168 
0.0240 
0.0204 
0.0216 
0.0240 
0.0216 
0.0168 
0.0204 
0.0228 
0.0180 
0.0228 
0.0288 
0.0240 
0.0240 
0.0264 
0.0288 
0.0240 
0.0324 
0.0276 
0.0252 
0.0300 
0.0240 
0.0276 
0.0300 
0.0276 
0.0276 
0.0300 
0.0288 
0.0276 
0.0324 
0.0300 
0.0324 
0.0348 
0.0324 
0.0348 
0.0360 
0.0312 
0.0372 
0.0348 
0.0312 
0.0360 
0.0360 
0.0336 
0.0336 
0.0348 
0.0348 
0.0372 
0.0336 
0.0360 
0.0432 
0.0372 
0.0372 
0.0420 
0.0372 
0.0396 
0.0372 
0.0372 
0.0420 
0.0396 
0.0456 
0.0420 
0.0456 
0.0408 
0.0492 
0.0456 
0.0420 
0.0492 
0.0480 
0.0540 
0.0480 
0.0480 
0.0516 
0.0432 
0.0468 
0.0384 
0.0396 
0.0324 
0.0372 
0.0372 
0.0384 
0.0468 
0.0432 
0.0396 
0.0480 
0.0468 
0.0456 
0.0516 
0.0540 
0.0516 
0.0576 
0.0504 
0.0516 
0.0528 
0.0504 
0.0516 
0.0636 
0.0552 
0.0552 
0.0636 
0.0576 
0.0612 
0.0636 
0.0600 
0.0744 
0.0720 
0.0624 
0.0768 
0.0720 
0.0744 
0.0684 
0.0600 
0.0636 
0.0696 
0.0624 
0.0636 
0.0648 
0.0552 
0.0552 
0.0504 
0.0456 
0.0396 
0.0360 
0.0336 
0.0348 
0.0444 
0.0480 
0.0564 
0.0444 
0.0444 
0.0444 
0.0444 
0.0348 
0.0300 
0.0324 
0.0348 
0.0360 
0.0348 
0.0372 
0.0348 
0.0408 
0.0480 
0.0444 
0.0444 
0.0528 
0.0492 
0.0552 
0.0624 
0.0612 
0.0612 
0.0768 
0.0840 
0.0816 
0.0780 
0.0672 
0.0768 
0.0756 
0.0696 
0.0672 
0.0900 
0.0900 
0.0720 
0.0840 
0.0720 
0.0972 
0.0612 
0.0648 
0.0840 
0.0696 
0.0516 
0.0492 
0.0528 
0.0528 
0.0492 
0.0576 
0.0576 
0.0636 
0.0672 
0.0492 
0.0576 
0.0564 
0.0408 
0.0480 
0.0504 
0.0444 
0.0516 
0.0564 
0.0504 
0.0528 
0.0492 
0.0480 
0.0480 
0.0432 
0.0420 
0.0456 
0.0456 
0.0444 
0.0480 
0.0504 
0.0528 
0.0516 
0.0588 
0.0600 
0.0588 
0.0588 
0.0552 
0.0636 
0.0648 
0.0612 
0.0648 
0.0672 
0.0672 
0.0744 
0.0816 
0.0840 
0.0936 
0.0924 
0.0876 
0.0972 
0.0960 
0.0984 
0.0972 
0.0924 
0.0924 
0.0996 
